   6.5217412e-05   7.4349481e-05   4.5646576e-02   5.1857008e-02
   6.5217412e-05   7.4349481e-05   4.5797164e-02   5.2045142e-02
   6.5217412e-05   7.4349481e-05   4.5947400e-02   5.2232811e-02
   6.5217412e-05   7.4349481e-05   4.6097287e-02   5.2420020e-02
   6.5217412e-05   7.4349481e-05   4.6246827e-02   5.2606769e-02
   6.5217412e-05   7.4349481e-05   4.6396023e-02   5.2793062e-02
   6.5217412e-05   7.4349481e-05   4.6544875e-02   5.2978901e-02
   6.5217412e-05   7.4349481e-05   4.6693387e-02   5.3164289e-02
   6.5217412e-05   7.4349481e-05   4.6841561e-02   5.3349228e-02
   6.5217412e-05   7.4349481e-05   4.6989398e-02   5.3533721e-02
   6.5217412e-05   7.4349481e-05   4.7136900e-02   5.3717771e-02
   6.5217412e-05   7.4349481e-05   4.7284070e-02   5.3901379e-02
   6.5217412e-05   7.4349481e-05   4.7430910e-02   5.4084548e-02
   6.5217412e-05   7.4349481e-05   4.7577421e-02   5.4267281e-02
   6.5217412e-05   7.4349481e-05   4.7723606e-02   5.4449580e-02
   6.5217412e-05   7.4349481e-05   4.7869466e-02   5.4631447e-02
   6.5217412e-05   7.4349481e-05   4.8015004e-02   5.4812884e-02
   6.5217412e-05   7.4349481e-05   4.8160221e-02   5.4993894e-02
   6.5217412e-05   7.4349481e-05   4.8305119e-02   5.5174480e-02
   6.5217412e-05   7.4349481e-05   4.8449700e-02   5.5354643e-02
   6.5217412e-05   7.4349481e-05   4.8593967e-02   5.5534386e-02
   6.5217412e-05   7.4349481e-05   4.8737920e-02   5.5713711e-02
   6.5217412e-05   7.4349481e-05   4.8881562e-02   5.5892620e-02
   6.5217412e-05   7.4349481e-05   4.9024895e-02   5.6071116e-02
   6.5217412e-05   7.4349481e-05   4.9167920e-02   5.6249200e-02
   6.5217412e-05   7.4349481e-05   4.9310639e-02   5.6426875e-02
   6.5217412e-05   7.4349481e-05   4.9453054e-02   5.6604142e-02
   6.5217412e-05   7.4349481e-05   4.9595167e-02   5.6781005e-02
   6.5217412e-05   7.4349481e-05   4.9736979e-02   5.6957465e-02
   6.5217412e-05   7.4349481e-05   4.9878492e-02   5.7133524e-02
   6.5217412e-05   7.4349481e-05   5.0019709e-02   5.7309185e-02
   6.5217412e-05   7.4349481e-05   5.0160630e-02   5.7484449e-02
   6.5217412e-05   7.4349481e-05   5.0301257e-02   5.7659318e-02
   6.5217412e-05   7.4349481e-05   5.0441592e-02   5.7833794e-02
   6.5217412e-05   7.4349481e-05   5.0581637e-02   5.8007880e-02
   6.5217412e-05   7.4349481e-05   5.0721394e-02   5.8181578e-02
   6.5217412e-05   7.4349481e-05   5.0860863e-02   5.8354889e-02
   6.5217412e-05   7.4349481e-05   5.1000047e-02   5.8527815e-02
   6.5217412e-05   7.4349481e-05   5.1138947e-02   5.8700359e-02
   6.5217412e-05   7.4349481e-05   5.1277565e-02   5.8872521e-02
   6.5217412e-05   7.4349481e-05   5.1415903e-02   5.9044305e-02
   6.5217412e-05   7.4349481e-05   5.1553961e-02   5.9215712e-02
   6.5217412e-05   7.4349481e-05   5.1691742e-02   5.9386744e-02
   6.5217412e-05   7.4349481e-05   5.1829248e-02   5.9557403e-02
   6.5217412e-05   7.4349481e-05   5.1966479e-02   5.9727690e-02
   6.5217412e-05   7.4349481e-05   5.2103437e-02   5.9897608e-02
   6.5217412e-05   7.4349481e-05   5.2240124e-02   6.0067158e-02
   6.5217412e-05   7.4349481e-05   5.2376541e-02   6.0236342e-02
   6.5217412e-05   7.4349481e-05   5.2512689e-02   6.0405162e-02
   6.5217412e-05   7.4349481e-05   5.2648572e-02   6.0573620e-02
   6.5217412e-05   7.4349481e-05   5.2784188e-02   6.0741717e-02
   6.5217412e-05   7.4349481e-05   5.2919541e-02   6.0909455e-02
   2.4291820e-05   3.5926332e-05   5.3054632e-02   6.1076837e-02
   2.4291820e-05   3.5926332e-05   5.2924243e-02   6.0994799e-02
   2.4291820e-05   3.5926332e-05   5.2794660e-02   6.0913281e-02
   2.4291820e-05   3.5926332e-05   5.2665881e-02   6.0832280e-02
   2.4291820e-05   3.5926332e-05   5.2537906e-02   6.0751796e-02
   2.4291820e-05   3.5926332e-05   5.2410735e-02   6.0671826e-02
   2.4291820e-05   3.5926332e-05   5.2284368e-02   6.0592370e-02
   2.4291820e-05   3.5926332e-05   5.2158804e-02   6.0513425e-02
   2.4291820e-05   3.5926332e-05   5.2034043e-02   6.0434990e-02
   2.4291820e-05   3.5926332e-05   5.1910085e-02   6.0357063e-02
   2.4291820e-05   3.5926332e-05   5.1786930e-02   6.0279644e-02
   2.4291820e-05   3.5926332e-05   5.1664578e-02   6.0202730e-02
   2.4291820e-05   3.5926332e-05   5.1543029e-02   6.0126320e-02
   2.4291820e-05   3.5926332e-05   5.1422282e-02   6.0050412e-02
   2.4291820e-05   3.5926332e-05   5.1302338e-02   5.9975005e-02
   2.4291820e-05   3.5926332e-05   5.1183197e-02   5.9900097e-02
   2.4291820e-05   3.5926332e-05   5.1064858e-02   5.9825687e-02
   2.4291820e-05   3.5926332e-05   5.0947322e-02   5.9751772e-02
   2.4291820e-05   3.5926332e-05   5.0830589e-02   5.9678352e-02
   2.4291820e-05   3.5926332e-05   5.0714658e-02   5.9605425e-02
   2.4291820e-05   3.5926332e-05   5.0599531e-02   5.9532988e-02
   2.4291820e-05   3.5926332e-05   5.0485207e-02   5.9461042e-02
   2.4291820e-05   3.5926332e-05   5.0371687e-02   5.9389583e-02
   2.4291820e-05   3.5926332e-05   5.0258971e-02   5.9318610e-02
   2.4291820e-05   3.5926332e-05   5.0147059e-02   5.9248122e-02
   2.4291820e-05   3.5926332e-05   5.0035952e-02   5.9178117e-02
   2.4291820e-05   3.5926332e-05   4.9925650e-02   5.9108592e-02
   2.4291820e-05   3.5926332e-05   4.9816154e-02   5.9039548e-02
   2.4291820e-05   3.5926332e-05   4.9707464e-02   5.8970981e-02
   2.4291820e-05   3.5926332e-05   4.9599581e-02   5.8902891e-02
   2.4291820e-05   3.5926332e-05   4.9492505e-02   5.8835275e-02
   2.4291820e-05   3.5926332e-05   4.9386238e-02   5.8768132e-02
   2.4291820e-05   3.5926332e-05   4.9280780e-02   5.8701459e-02
   2.4291820e-05   3.5926332e-05   4.9176132e-02   5.8635256e-02
   2.4291820e-05   3.5926332e-05   4.9072295e-02   5.8569521e-02
   2.4291820e-05   3.5926332e-05   4.8969271e-02   5.8504251e-02
   2.4291820e-05   3.5926332e-05   4.8867059e-02   5.8439446e-02
   2.4291820e-05   3.5926332e-05   4.8765662e-02   5.8375102e-02
   2.4291820e-05   3.5926332e-05   4.8665081e-02   5.8311219e-02
   2.4291820e-05   3.5926332e-05   4.8565316e-02   5.8247794e-02
   2.4291820e-05   3.5926332e-05   4.8466371e-02   5.8184827e-02
   2.4291820e-05   3.5926332e-05   4.8368246e-02   5.8122314e-02
   2.4291820e-05   3.5926332e-05   4.8270942e-02   5.8060254e-02
   2.4291820e-05   3.5926332e-05   4.8174463e-02   5.7998646e-02
   2.4291820e-05   3.5926332e-05   4.8078809e-02   5.7937487e-02
   2.4291820e-05   3.5926332e-05   4.7983984e-02   5.7876775e-02
   2.4291820e-05   3.5926332e-05   4.7889988e-02   5.7816509e-02
   2.4291820e-05   3.5926332e-05   4.7796825e-02   5.7756687e-02
   2.4291820e-05   3.5926332e-05   4.7704498e-02   5.7697306e-02
   2.4291820e-05   3.5926332e-05   4.7613008e-02   5.7638365e-02
   2.4291820e-05   3.5926332e-05   4.7522360e-02   5.7579862e-02
   2.4291820e-05   3.5926332e-05   4.7432555e-02   5.7521795e-02
   2.4291820e-05   3.5926332e-05   4.7343598e-02   5.7464161e-02
   2.4291820e-05   3.5926332e-05   4.7255493e-02   5.7406959e-02
   2.4291820e-05   3.5926332e-05   4.7168242e-02   5.7350187e-02
   2.4291820e-05   3.5926332e-05   4.7081850e-02   5.7293843e-02
   2.4291820e-05   3.5926332e-05   4.6996322e-02   5.7237924e-02
   2.4291820e-05   3.5926332e-05   4.6911662e-02   5.7182428e-02
   2.4291820e-05   3.5926332e-05   4.6827875e-02   5.7127354e-02
   2.4291820e-05   3.5926332e-05   4.6744968e-02   5.7072699e-02
   2.4291820e-05   3.5926332e-05   4.6662945e-02   5.7018460e-02
   2.4291820e-05   3.5926332e-05   4.6581814e-02   5.6964636e-02
   2.4291820e-05   3.5926332e-05   4.6501581e-02   5.6911225e-02
   2.4291820e-05   3.5926332e-05   4.6422253e-02   5.6858224e-02
   2.4291820e-05   3.5926332e-05   4.6343839e-02   5.6805631e-02
   2.4291820e-05   3.5926332e-05   4.6266348e-02   5.6753443e-02
   2.4291820e-05   3.5926332e-05   4.6189788e-02   5.6701658e-02
   2.4291820e-05   3.5926332e-05   4.6114171e-02   5.6650274e-02
   2.4291820e-05   3.5926332e-05   4.6039508e-02   5.6599288e-02
   2.4291820e-05   3.5926332e-05   4.5965811e-02   5.6548698e-02
   2.4291820e-05   3.5926332e-05   4.5893095e-02   5.6498501e-02
   2.4291820e-05   3.5926332e-05   4.5821374e-02   5.6448695e-02
   2.4291820e-05   3.5926332e-05   4.5750666e-02   5.6399276e-02
   2.4291820e-05   3.5926332e-05   4.5680990e-02   5.6350243e-02
   2.4291820e-05   3.5926332e-05   4.5612368e-02   5.6301592e-02
   2.4291820e-05   3.5926332e-05   4.5544825e-02   5.6253320e-02
   2.4291820e-05   3.5926332e-05   4.5478389e-02   5.6205425e-02
   2.4291820e-05   3.5926332e-05   4.5413092e-02   5.6157903e-02
